pid,sid
145,5969
145,17375
145,11185
145,395
145,14854
146,19688
146,24123
146,2441
146,3812
146,11036
147,4147
147,13874
147,9333
147,19508
148,14405
148,5901
148,15571
148,8735
148,22671
149,10240
149,14284
149,15215
149,18899
150,8780
150,13287
150,2344
150,9333
150,18007
151,15583
151,18967
151,15304
152,14967
152,18929
152,17048
152,14610
153,11031
153,20824
153,14055
153,8899
153,25463
154,11030
154,1987
154,16071
154,10753
155,18978
155,7816
155,21103
155,3810
156,13479
156,20142
156,23780
157,9328
157,22607
157,25753
157,3116
157,19058
158,582
158,13850
158,14902
159,21529
159,21713
159,10927
159,613
160,10240
160,21718
160,7486
160,9086
160,12333
161,2373
161,15448
161,2855
161,8614
161,10927
162,12798
162,23406
162,6749
162,5031
162,25241
163,4044
163,613
163,20485
163,15489
164,17687
164,22242
164,11036
164,2971
165,10354
165,22068
165,19058
166,4575
166,5643
166,6453
167,15803
167,1931
167,2220
167,15388
168,179
168,16212
168,16871
168,1086
169,2731
169,19517
169,12422
169,6064
169,6651
170,5584
170,20641
170,18007
170,17510
171,6249
171,13479
171,7593
171,20142
171,4728
172,13048
172,23504
172,15105
172,14956
173,8801
173,5010
173,23995
173,20753
174,21392
174,21275
174,20174
175,14967
175,5307
175,4874
175,6563
175,17970
176,16382
176,18929
176,4281
177,6600
177,7327
177,8487
177,20056
178,22861
178,798
178,24255
178,22652
178,13416
179,7593
179,4356
179,14799
179,13578
180,17130
180,11185
180,22342
180,14269
181,18680
181,2628
181,17315
182,9644
182,11109
182,14767
183,6828
183,4627
183,15424
183,3661
184,3576
184,5750
184,13173
184,21585
184,4816
185,16375
185,15772
185,23417
185,22143
185,20428
186,3276
186,3362
186,24739
186,4259
186,7741
187,4356
187,16107
188,9409
188,15068
188,6149
188,7211
188,4765
189,8578
189,19058
189,21479
190,7816
190,17093
190,15105
191,5325
191,24494
191,23313
191,7901
192,4332
192,20428
192,24029
192,613
193,24378
193,431
193,13971
194,24958
194,15090
194,19688
194,22337
195,17026
195,3439
195,18509
196,20426
196,23358
196,21625
197,17858
197,14060
197,17918
197,4815
198,16107
198,2855
199,432
199,1102
199,21275
199,12730
200,14486
200,15021
200,12312
200,7095
200,2204
201,4319
201,4292
201,11198
201,7305
202,17970
202,1203
202,3106
202,13048
203,10121
203,21713
203,6874
203,9840
204,24303
204,21713
204,8324
204,10808
204,8439
205,15332
205,18599
205,1196
205,14232
206,21275
206,6200
206,21432
206,19254
207,15803
207,27
207,6331
208,11109
208,15583
208,10909
208,18272
208,6331
209,23313
209,3008
209,25633
209,16279
210,10332
210,10128
210,5138
210,17433
210,16782
211,20449
211,2009
211,1229
211,20174
212,8251
212,8487
212,13070
213,9219
213,16105
213,14611
214,24739
214,27
214,7401
214,21173
215,20129
215,6742
215,22957
215,15038
216,17858
216,22068
216,20426
216,21707
217,4923
217,4192
217,6249
217,14388
218,16597
218,10163
218,66
218,3683
219,25554
219,66
219,10637
219,19822
219,19303
220,3494
220,14293
220,8487
220,23818
220,19229
221,5970
221,14161
221,17654
221,7613
221,20557
222,9835
222,2220
222,5750
222,1716
223,9409
223,18926
223,14584
223,21100
223,9570
224,25219
224,16225
224,2971
225,15772
225,13610
225,22228
226,11812
226,9925
226,13874
226,9441
227,3070
227,16627
227,8897
227,22162
228,8469
228,13494
228,19822
229,12333
229,14617
229,3683
229,21100
230,23391
230,17130
230,4764
230,8414
231,5970
231,16723
231,13554
231,24953
231,5240
232,4923
232,12621
232,19446
233,7989
233,2628
233,20898
233,17970
233,11830
234,11009
234,900
234,15304
234,16820
235,17630
235,4264
235,18680
235,5010
235,22575
236,6828
236,21466
236,20696
236,2628
237,17267
237,17010
238,3870
238,18232
238,10753
238,2478
239,14958
239,2937
239,312
239,3810
239,21103
240,2413
240,13960
240,10892
241,12581
241,11570
241,4100
241,20736
242,20662
242,16107
242,7260
242,4962
242,22715
243,18595
243,15751
243,17786
243,21103
243,17315
244,16627
244,13416
244,7613
245,5179
245,3819
245,4823
245,10866
246,4602
246,13096
246,15772
246,20945
246,1987
247,9331
247,15077
247,8532
247,7613
248,4693
248,7593
248,16123
249,15424
249,395
249,12422
249,18926
250,23450
250,23983
251,10354
251,20736
251,4221
251,17048
251,5315
252,17687
252,14958
252,3074
252,6064
253,18596
253,23095
253,16071
253,9840
254,5200
254,24487
254,18275
254,11224
255,15095
255,14780
255,8735
255,13303
256,9644
256,5132
256,17786
256,12951
257,20758
257,8943
257,17010
257,23358
258,432
258,5308
258,21707
259,15424
259,2512
259,17724
259,17970
260,13584
260,9937
260,19851
260,22320
260,937
261,2558
261,140
261,1196
261,22652
261,6847
262,17295
262,2351
262,17870
262,6874
262,17026
263,24255
263,22331
263,7190
263,18691
263,4920
264,16107
264,15412
264,6749
264,13025
265,15624
265,18005
265,4192
265,11125
266,18156
266,2183
266,179
267,900
267,13640
268,1303
268,5997
268,6331
268,900
269,5970
269,19051
269,24593
269,25219
269,6095
270,17130
270,7850
270,16782
270,25256
271,3015
271,66
271,18856
271,20753
272,18232
272,18553
272,25191
272,19855
273,13249
273,15388
273,8135
273,15918
273,13479
274,21829
274,19486
275,6744
275,9570
276,3576
276,13306
276,3596
276,7305
277,6828
277,432
277,13965
278,2683
278,18232
278,22817
278,12706
278,4834
279,8271
279,6783
279,13122
279,14055
279,20258
280,16382
280,18978
280,21275
280,4807
281,14007
281,23525
281,15601
281,4221
282,2204
282,16135
282,23143
282,22375
283,4332
283,13960
283,13853
283,1987
283,12320
284,5179
284,1974
284,6707
284,7260
284,24021
285,19058
285,1864
285,20599
286,19014
286,13514
286,21625
286,19934
286,25463
287,12706
287,4192
287,25582
288,20129
288,25084
288,4627
289,6742
289,15174
289,10892
289,14956
290,12631
290,4812
290,16310
290,7269
291,12403
291,21829
291,16755
291,20956
291,24500
292,12359
292,15584
292,6200
292,14780
292,4292
293,22368
293,3106
293,10665
293,18721
294,20142
294,6867
294,10332
294,18599
295,20426
295,16968
295,23143
295,22652
295,21625
296,18007
296,23406
296,14752
296,15571
297,1864
297,798
297,11721
298,15751
298,22068
298,21328
298,11735
299,11227
299,4356
299,6064
299,2347
299,15090
300,2374
300,23417
300,3661
301,14060
301,20449
301,6749
301,14041
302,13135
302,10214
302,4192
302,2478
302,14450
303,2683
303,2373
303,211
303,1865
303,2294
304,19497
304,22575
304,4221
304,4302
305,25001
305,10106
305,4834
305,16390
306,15448
306,4264
306,9219
306,14601
306,19303
307,5381
307,22176
307,13862
307,9711
308,240
308,20028
308,7095
308,14161
309,12631
309,20903
309,9925
309,18323
310,18775
310,19995
310,20428
310,11132
311,24702
311,23818
311,2478
311,10163
311,1724
312,189
312,2512
313,3070
313,3182
313,2329
313,20753
314,17654
314,6749
314,21834
314,900
315,15712
315,24487
315,1229
316,6249
316,23937
316,3797
316,23130
316,25195
317,17625
317,21707
317,1291
318,11735
318,11185
318,18856
318,14767
319,23995
319,3381
319,17510
319,2292
319,5381
320,5409
320,9329
320,4044
320,20945
320,4515
321,4627
321,13122
321,13853
321,20532
321,652
322,2558
322,14705
322,17020
322,23565
322,6222
323,1916
323,5132
323,22561
323,21086
323,22715
324,25038
324,2294
324,431
324,12312
325,15754
325,18595
325,8674
325,19851
325,15424
326,20791
326,8507
326,22143
326,1987
327,17020
327,13122
327,19822
328,22625
328,15489
328,4044
328,10665
328,21086
329,24303
329,22190
329,22331
329,6249
330,21105
330,17843
330,3870
331,7053
331,6863
331,19014
331,13704
331,13610
332,11132
332,14780
332,24944
332,10916
333,23818
333,18953
333,17048
333,14705
334,7866
334,9925
334,22698
334,19855
335,16382
335,12333
335,2539
335,15424
335,4816
336,18456
336,14401
336,24152
336,5240
336,14767
337,25348
337,17375
337,7267
337,23253
337,13096
338,18749
338,1229
338,20413
338,1086
339,14752
339,8780
339,7330
340,7756
340,24487
340,6783
340,14269
341,6867
341,410
341,19267
341,14388
341,18509
342,432
342,21713
342,6753
342,9333
343,18978
343,14060
343,19224
343,9086
343,13052
344,15712
344,5031
344,17577
344,24739
344,1396
345,22638
345,11570
345,5138
345,20532
345,12320
346,13621
346,10892
346,3899
346,13727
346,13173
347,8706
347,11132
347,23937
348,13704
348,16599
348,12574
348,14601
349,1931
349,18856
349,13479
349,17048
349,18590
350,3630
350,13514
350,24944
350,25107
350,6040
351,13678
351,1788
352,22311
352,21479
352,798
352,8900
353,21718
353,5023
353,4244
353,19141
354,3797
354,1865
354,10916
355,15712
355,6328
355,7211
355,9320
355,20903
356,3276
356,14388
357,10354
357,19851
357,25683
357,21729
358,4470
358,6096
358,14610
359,8557
359,10637
359,6453
359,20387
360,7486
360,2989
360,4395
360,19606
361,12859
361,22017
361,25554
361,12419
362,5970
362,1916
362,3526
362,4028
362,4065
363,12951
363,14923
363,14617
363,20791
363,1396
364,4568
364,24152
364,2659
364,23780
365,23525
365,6096
365,3810
365,5643
365,7333
366,7958
366,2712
366,19141
366,16755
366,23629
367,652
367,10293
367,6064
367,20258
368,11570
368,4065
368,13874
368,16861
369,13048
369,13025
369,11249
369,23995
370,14814
370,3241
370,10354
370,19303
371,19371
371,19497
371,1196
371,22147
371,14269
372,11277
372,17130
372,6749
372,16820
373,1865
373,17512
374,1196
374,13514
374,16890
374,23605
374,11638
375,9544
375,3812
375,15584
375,23637
376,18007
376,10240
377,9008
377,5682
377,1713
377,3116
377,13798
378,14958
378,1887
378,14956
379,582
379,8897
379,6707
379,21612
380,5010
380,4192
380,9008
381,17285
381,16212
381,11735
381,3870
382,15583
382,10892
382,8271
382,23417
382,18376
383,16773
383,14007
383,3526
383,18590
384,9409
384,2009
384,5308
384,432
384,22979
385,17026
385,8924
385,23391
386,2937
386,5240
386,14232
386,14388
387,3535
387,4319
387,22440
387,1713
388,22616
388,17984
388,5750
388,25089
389,9331
389,4515
389,17970
390,20426
390,6200
390,17709
390,14611
391,734
391,3897
391,25753
391,1713
392,16821
392,23965
392,22979
392,22575
392,6040
393,10665
393,16292
393,25112
393,17709
394,23633
394,16294
394,5643
394,4942
395,17093
395,21713
395,2204
395,14584
396,24494
396,23130
396,6600
396,21707
397,11638
397,27
397,1974
397,7267
398,11570
398,2712
398,3241
398,15215
399,18734
399,7053
399,23981
399,13799
399,73
400,4595
400,8780
400,7792
400,5997
400,15489
401,22848
401,24303
401,13871
402,1365
402,13853
402,25753
402,20142
402,15077
403,24500
403,14027
403,25112
403,9333
404,14284
404,14700
404,7234
405,15466
405,6563
405,17724
406,5087
406,25554
406,9840
407,15851
407,2683
407,20758
407,16013
408,5186
408,2344
409,2731
409,211
409,6147
409,15359
410,12687
410,23504
410,19437
410,15918
411,15068
411,17843
411,22142
411,6394
411,4192
412,25212
412,3008
412,3182
412,22561
412,1500
413,8469
413,17870
413,23358
413,2971
414,22425
414,2971
414,25453
414,14854
415,15412
415,18326
415,10514
415,18749
416,18770
416,18926
416,20307
416,21479
416,9890
417,2441
417,19477
417,8602
418,14274
418,6651
418,4319
418,12422
419,20662
419,3064
420,4399
420,13850
420,9644
420,18509
420,3535
421,20114
421,5970
421,4846
422,20661
422,3070
422,13287
422,16375
423,22848
423,22017
423,12583
423,5626
424,2373
424,7606
424,6095
425,20791
425,17433
425,14611
426,7486
426,14402
426,20490
427,13096
427,3980
427,4920
428,18992
428,22176
428,3237
428,25545
429,13552
429,20824
429,25195
430,18775
430,2292
430,25256
430,21625
431,17254
431,16382
431,10665
431,21835
431,1392
432,24500
432,14284
432,16375
432,18721
433,6753
433,8057
433,410
433,14088
433,1679
434,10665
434,13122
434,13683
435,8731
435,10953
435,3309
435,12775
435,14120
436,16968
436,16310
436,8900
437,21175
437,7606
437,25191
438,24378
438,7866
438,3666
438,7613
438,17584
439,8057
439,6783
439,4114
440,18775
440,18680
440,24152
440,23995
441,7486
441,17510
441,24944
441,4602
442,2350
442,4816
442,22575
442,5969
443,15754
443,25554
444,4399
444,2558
444,16505
444,3899
444,4147
445,17687
445,11185
445,6749
445,16384
446,12279
446,23143
446,17512
446,9835
447,15710
447,5138
447,19438
448,14486
448,3632
448,16135
448,1788
448,11224
449,18005
449,2009
449,10128
449,11114
450,6325
450,22719
450,8
